field, time, temperature, ra, dec, az, alt, airmass, ha, FU1_ra, FU1_dec, FU1_Delta_ra, FU1_Delta_dec, FU1_distance, FU1_Delta_Teff, FU1_X_calculated, FU1_Y_calculated, FU1_X_observed, FU1_Y_observed, FU1_Delta_X, FU1_Delta_Y, FU2_ra, FU2_dec, FU2_Delta_ra, FU2_Delta_dec, FU2_distance, FU2_Delta_Teff, FU2_X_calculated, FU2_Y_calculated, FU2_X_observed, FU2_Y_observed, FU2_Delta_X, FU2_Delta_Y, FU3_ra, FU3_dec, FU3_Delta_ra, FU3_Delta_dec, FU3_distance, FU3_Delta_Teff, FU3_X_calculated, FU3_Y_calculated, FU3_X_observed, FU3_Y_observed, FU3_Delta_X, FU3_Delta_Y, FU4_ra, FU4_dec, FU4_Delta_ra, FU4_Delta_dec, FU4_distance, FU4_Delta_Teff, FU4_X_calculated, FU4_Y_calculated, FU4_X_observed, FU4_Y_observed, FU4_Delta_X, FU4_Delta_Y, FU5_ra, FU5_dec, FU5_Delta_ra, FU5_Delta_dec, FU5_distance, FU5_Delta_Teff, FU5_X_calculated, FU5_Y_calculated, FU5_X_observed, FU5_Y_observed, FU5_Delta_X, FU5_Delta_Y 
TOI-732_W_2019-12-13.fits, 1613637070.210523, 11.3, 155.0241017724636, -11.829322722678514, 279.39627687306495, 39.995232618549586, 1.555878115685576, 0.8824226723858143, 155.27835846449074, -12.116017757274344, 0.254256692027127, -0.2866950345958301, 32114.757778254956, 223.9300000000003, 21091591.0, -685309.0, 21070882.0, -688393.0, 20960710.0, -24272490.0, 155.25868887991132, -11.861881339791758, 0.23458710744770883, -0.032558617113243926, 19607.539975551714, -1442.8199999999997, 3927458.0, 4199321.0, 3921855.0, 4194570.0, 3396182.0, -19320929.0, 155.15905032925818, -11.660839139133953, 0.13494855679456919, 0.1684835835445604, 18116.490341664427, -1445.9399999999996, 44770.0, 5064075.0, 43374.0, 5058318.0, -642458.0, -18130426.0, 154.90469295467477, -11.82462177109006, -0.1194088177888375, 0.004700951588453961, 9914.152336047418, -2467.4599999999996, 7437987.0, 16624713.0, 7456102.0, 16619200.0, 7818182.0, -6160865.0, 154.89812127595212, -12.16835076504164, -0.12598049651148813, -0.33902804236312534, 30534.832082647372, 314.9800000000005, 23444915.0, 4990617.0, 23441854.0, 4984483.0, 24183345.0, -18797121.0 
TOI-732_W_2019-12-13.fits, 1613637169.469994, 11.3, 155.0241018112165, -11.82932273855498, 279.1450027017508, 39.63814668181252, 1.56755329032327, 0.8896607873395278, 155.2783585032279, -12.11601777319028, 0.25425669201140977, -0.286695034635299, 32114.549957632342, 223.9300000000003, 21091433.0, -685172.0, 21072416.0, -687706.0, 20962244.0, -24271803.0, 155.25868891867322, -11.861881355700781, 0.2345871074567185, -0.032558617145800994, 19607.311644729718, -1442.8199999999997, 3927520.0, 4199563.0, 3922676.0, 4194004.0, 3397003.0, -19321495.0, 155.15905036803503, -11.660839155019818, 0.1349485568185287, 0.16848358353516169, 18116.426236763396, -1445.9399999999996, 45043.0, 5064130.0, 43079.0, 5056871.0, -642753.0, -18131873.0, 154.90469299312335, -11.824621787162817, -0.11940881809314874, 0.0047009513921629775, 9914.378366686547, -2467.4599999999996, 7438128.0, 16624526.0, 7454473.0, 16619020.0, 7816553.0, -6161045.0, 154.89812131464453, -12.16835078089899, -0.12598049657196952, -0.33902804234400996, 30534.82222917531, 314.9800000000005, 23444807.0, 4990493.0, 23441227.0, 4985746.0, 24182718.0, -18795858.0 
TOI-732_W_2019-12-13.fits, 1613637270.155264, 11.2, 155.02410185052608, -11.829322754659499, 278.89205742142593, 39.27567479019063, 1.579648371915137, 0.8970028731732218, 155.2783585425215, -12.116017789334835, 0.25425669199540835, -0.2866950346753363, 32114.335684993046, 223.9300000000003, 21091269.0, -685030.0, 21071415.0, -688445.0, 20961243.0, -24272542.0, 155.25868895799192, -11.861881371838326, 0.23458710746584188, -0.03255861717882702, 19607.076622920613, -1442.8199999999997, 3927585.0, 4199814.0, 3923099.0, 4195061.0, 3397426.0, -19320438.0, 155.15905040736888, -11.660839171133878, 0.13494855684280083, 0.16848358352562087, 18116.36075541689, -1445.9399999999996, 45325.0, 5064186.0, 44143.0, 5057088.0, -641689.0, -18131656.0, 154.90469303212421, -11.824621803466458, -0.11940881840186535, 0.004700951193040481, 9914.611003749347, -2467.4599999999996, 7438273.0, 16624333.0, 7456092.0, 16618484.0, 7818172.0, -6161581.0, 154.89812135389278, -12.168350796984129, -0.12598049663330357, -0.3390280423246299, 30534.811521893884, 314.9800000000005, 23444694.0, 4990366.0, 23441065.0, 4984801.0, 24182556.0, -18796803.0 
TOI-732_W_2019-12-13.fits, 1613637570.785077, 11.2, 155.024101967898, -11.829322802744976, 278.14794242642876, 38.19194248208094, 1.6173434230054058, 0.9189251453814481, 155.2783586598458, -12.116017837539854, 0.254256691947802, -0.286695034794878, 32113.674154270826, 223.9300000000003, 21090766.0, -684592.0, 21070226.0, -688929.0, 20960054.0, -24273026.0, 155.2586890753912, -11.86188142002241, 0.234587107493212, -0.032558617277434365, 19606.35346262504, -1442.8199999999997, 3927787.0, 4200584.0, 3921960.0, 4195085.0, 3396287.0, -19320414.0, 155.15905052481344, -11.660839219247828, 0.13494855691544672, 0.16848358349714765, 18116.16234986793, -1445.9399999999996, 46191.0, 5064355.0, 43421.0, 5058067.0, -642411.0, -18130677.0, 154.90469314857452, -11.824621852146462, -0.1194088193234677, 0.004700950598513387, 9915.326730395785, -2467.4599999999996, 7438714.0, 16623735.0, 7456134.0, 16619285.0, 7818214.0, -6160780.0, 154.89812147108148, -12.168350845011716, -0.1259804968165099, -0.3390280422667402, 30534.775108465816, 314.9800000000005, 23444344.0, 4989973.0, 23440783.0, 4983340.0, 24182274.0, -18798264.0 
TOI-732_W_2019-12-13.fits, 1613637670.757368, 11.0, 155.02410200692918, -11.829322818735452, 277.90403646256084, 37.83110185636205, 1.6304280047706123, 0.9262152399769806, 155.27835869886115, -12.116017853570089, 0.2542566919319711, -0.28669503483463643, 32113.446606404115, 223.9300000000003, 21090593.0, -684441.0, 21069815.0, -688056.0, 20959643.0, -24272153.0, 155.25868911443146, -11.861881436045682, 0.2345871075022785, -0.032558617310229465, 19606.105525218, -1442.8199999999997, 3927856.0, 4200848.0, 3922522.0, 4194046.0, 3396849.0, -19321453.0, 155.15905056386876, -11.660839235247778, 0.13494855693957675, 0.16848358348767434, 18116.09535716992, -1445.9399999999996, 46488.0, 5064412.0, 43586.0, 5057051.0, -642246.0, -18131693.0, 154.90469318729924, -11.824621868334653, -0.11940881962993899, 0.004700950400799542, 9915.572090637432, -2467.4599999999996, 7438865.0, 16623529.0, 7457377.0, 16617791.0, 7819457.0, -6162274.0, 154.8981215100517, -12.16835086098295, -0.12598049687747448, -0.33902804224749694, 30534.761462986426, 314.9800000000005, 23444222.0, 4989839.0, 23441065.0, 4983405.0, 24182556.0, -18798199.0 
TOI-732_W_2019-12-13.fits, 1613637972.812467, 11.0, 155.02410212485754, -11.829322867048901, 277.17722642130803, 36.739602874127584, 1.6717398623734914, 0.9482414456684432, 155.27835881674173, -12.116017902003646, 0.2542566918841942, -0.2866950349547448, 32112.73460924346, 223.9300000000003, 21090051.0, -683969.0, 21069033.0, -688097.0, 20958861.0, -24272194.0, 155.25868923238733, -11.861881484458209, 0.23458710752979073, -0.032558617409307544, 19605.33222960876, -1442.8199999999997, 3928076.0, 4201672.0, 3922115.0, 4196375.0, 3396442.0, -19319124.0, 155.1590506818701, -11.660839283589839, 0.1349485570125637, 0.16848358345906256, 18115.889618514546, -1445.9399999999996, 47416.0, 5064586.0, 44001.0, 5057838.0, -641831.0, -18130906.0, 154.90469330430165, -11.824621917245448, -0.11940882055588986, 0.004700949803453369, 9916.337274757594, -2467.4599999999996, 7439331.0, 16622883.0, 7456062.0, 16618570.0, 7818142.0, -6161495.0, 154.89812162779606, -12.168350909238239, -0.12598049706147663, -0.33902804218933724, 30534.715293017176, 314.9800000000005, 23443836.0, 4989418.0, 23440951.0, 4983166.0, 24182442.0, -18798438.0 
TOI-732_W_2019-12-13.fits, 1613638571.219739, 11.0, 155.0241023584878, -11.829322962763616, 275.77860416961164, 34.57230265936323, 1.7622829510080111, 0.9918779931078883, 155.2783590502771, -12.116017997956313, 0.2542566917892941, -0.2866950351926967, 32111.20423257184, 223.9300000000003, 21088885.0, -682957.0, 21064573.0, -687865.0, 20954401.0, -24271962.0, 155.25868946607193, -11.861881580369213, 0.23458710758413304, -0.03255861760559675, 19603.681692090544, -1442.8199999999997, 3928550.0, 4203432.0, 3920806.0, 4199435.0, 3395133.0, -19316064.0, 155.15905091564483, -11.660839379361235, 0.13494855715703125, 0.1684835834023808, 18115.46547209628, -1445.9399999999996, 49394.0, 5064943.0, 46270.0, 5059598.0, -639562.0, -18129146.0, 154.90469353609734, -11.824622014143584, -0.11940882239045436, 0.004700948620032008, 9917.970274881684, -2467.4599999999996, 7440312.0, 16621485.0, 7458125.0, 16617660.0, 7820205.0, -6162405.0, 154.89812186106167, -12.168351004837737, -0.12598049742612716, -0.33902804207412096, 30534.599858702797, 314.9800000000005, 23442988.0, 4988513.0, 23440269.0, 4980564.0, 24181760.0, -18801040.0 
TOI-732_W_2019-12-13.fits, 1613638772.590114, 11.0, 155.02410243710685, -11.82932299497263, 275.31916474717156, 33.84172593091438, 1.795652464007233, 1.0065621527790702, 155.27835912886428, -12.116018030245401, 0.2542566917574334, -0.2866950352727713, 32110.64929699337, 223.9300000000003, 21088461.0, -682591.0, 21061935.0, -685997.0, 20951763.0, -24270094.0, 155.25868954470928, -11.861881612644282, 0.23458710760243662, -0.03255861767165236, 19603.086674880742, -1442.8199999999997, 3928723.0, 4204067.0, 3921171.0, 4202025.0, 3395498.0, -19313474.0, 155.1590509943125, -11.660839411589327, 0.1349485572056608, 0.16848358338330272, 18115.317137670423, -1445.9399999999996, 50107.0, 5065067.0, 46926.0, 5059825.0, -638906.0, -18128919.0, 154.90469361409905, -11.824622046750829, -0.11940882300780231, 0.004700948221801227, 9918.558946157556, -2467.4599999999996, 7440661.0, 16620975.0, 7456883.0, 16617113.0, 7818963.0, -6162952.0, 154.89812193955797, -12.168351037007978, -0.12598049754888052, -0.3390280420353484, 30534.553091721704, 314.9800000000005, 23442673.0, 4988185.0, 23438595.0, 4980777.0, 24180086.0, -18800827.0 
TOI-732_W_2019-12-13.fits, 1613639171.766701, 10.9, 155.0241025929534, -11.829323058820576, 274.42342539805736, 32.391949247052196, 1.8666880417250624, 1.035670569218092, 155.27835928464756, -12.116018094252077, 0.25425669169416665, -0.2866950354315012, 32109.482006636743, 223.9300000000003, 21087567.0, -681823.0, 21059654.0, -684578.0, 20949482.0, -24268675.0, 155.25868970059219, -11.861881676623163, 0.23458710763878798, -0.03255861780258762, 19601.840405620776, -1442.8199999999997, 3929086.0, 4205397.0, 3921970.0, 4203420.0, 3396297.0, -19312079.0, 155.1590511502555, -11.660839475475083, 0.13494855730209565, 0.16848358334549296, 18115.0135242282, -1445.9399999999996, 51597.0, 5065320.0, 48786.0, 5059142.0, -637046.0, -18129602.0, 154.90469376872187, -11.824622111388196, -0.11940882423152743, 0.004700947432379365, 9919.791973214773, -2467.4599999999996, 7441384.0, 16619898.0, 7457050.0, 16616124.0, 7819130.0, -6163941.0, 154.89812209516126, -12.168351100779063, -0.12598049779214193, -0.33902804195848724, 30534.447155139664, 314.9800000000005, 23442001.0, 4987492.0, 23437735.0, 4979623.0, 24179226.0, -18801981.0 
TOI-732_W_2019-12-13.fits, 1613639271.738947, 10.9, 155.02410263198456, -11.829323074811048, 274.2020238543743, 32.02857115745485, 1.8855754147758979, 1.0429606605277344, 155.27835932366293, -12.116018110282303, 0.2542566916783642, -0.2866950354712543, 32109.174586200494, 223.9300000000003, 21087330.0, -681622.0, 21060796.0, -685355.0, 20950624.0, -24269452.0, 155.25868973963242, -11.861881692646428, 0.2345871076478545, -0.03255861783537917, 19601.51329700649, -1442.8199999999997, 3929181.0, 4205746.0, 3922098.0, 4202611.0, 3396425.0, -19312888.0, 155.15905118931076, -11.660839491475027, 0.13494855732619726, 0.16848358333602143, 18114.93532382557, -1445.9399999999996, 51988.0, 5065385.0, 47030.0, 5059118.0, -638802.0, -18129626.0, 154.90469380744653, -11.824622127576378, -0.11940882453802715, 0.004700947234670849, 9920.115628749376, -2467.4599999999996, 7441572.0, 16619613.0, 7457923.0, 16616251.0, 7820003.0, -6163814.0, 154.89812213413157, -12.16835111675029, -0.1259804978529928, -0.3390280419392422, 30534.417668926537, 314.9800000000005, 23441821.0, 4987309.0, 23438502.0, 4978759.0, 24179993.0, -18802845.0 
TOI-732_W_2019-12-13.fits, 1613639473.109135, 10.9, 155.02410271060353, -11.829323107020029, 273.7594079152169, 31.296326430947577, 1.925060007221325, 1.057644806551097, 155.27835940224998, -12.11601814257136, 0.2542566916464466, -0.2866950355513307, 32108.535581672473, 223.9300000000003, 21086838.0, -681204.0, 21058428.0, -684666.0, 20948256.0, -24268763.0, 155.25868981826972, -11.861881724921464, 0.2345871076661865, -0.03255861790143477, 19600.834737530677, -1442.8199999999997, 3929379.0, 4206470.0, 3921574.0, 4205290.0, 3395901.0, -19310209.0, 155.1590512679784, -11.660839523703082, 0.13494855737488365, 0.1684835833169469, 18114.774953225096, -1445.9399999999996, 52798.0, 5065518.0, 49197.0, 5059408.0, -636635.0, -18129336.0, 154.90469388544818, -11.824622160183592, -0.11940882515534668, 0.004700946836436515, 9920.787069376001, -2467.4599999999996, 7441961.0, 16619020.0, 7458097.0, 16616663.0, 7820177.0, -6163402.0, 154.8981222126278, -12.1683511489205, -0.12598049797571775, -0.3390280419004714, 30534.354413262172, 314.9800000000005, 23441445.0, 4986928.0, 23437112.0, 4977516.0, 24178603.0, -18804088.0 
TOI-732_W_2019-12-13.fits, 1613639679.469089, 11.1, 155.0241027911706, -11.829323140027128, 273.31024840704373, 30.545553795823388, 1.9676392116188879, 1.0726928120666057, 155.27835948278437, -12.116018175660514, 0.25425669161376163, -0.28669503563338594, 32107.851714880548, 223.9300000000003, 21086310.0, -680758.0, 21056698.0, -682514.0, 20946526.0, -24266611.0, 155.25868989885552, -11.86188175799625, 0.23458710768491642, -0.03255861796912107, 19600.11046674625, -1442.8199999999997, 3929591.0, 4207243.0, 3923062.0, 4206282.0, 3397389.0, -19309217.0, 155.1590513485953, -11.660839556729723, 0.1349485574247069, 0.1684835832974052, 18114.606400918, -1445.9399999999996, 53662.0, 5065657.0, 49768.0, 5059046.0, -636064.0, -18129698.0, 154.90469396538262, -11.824622193598787, -0.1194088257879855, 0.004700946428341624, 9921.50382321586, -2467.4599999999996, 7442373.0, 16618383.0, 7457292.0, 16614930.0, 7819372.0, -6165135.0, 154.89812229306915, -12.168351181887866, -0.1259804981014554, -0.33902804186073787, 30534.28393430915, 314.9800000000005, 23441038.0, 4986519.0, 23434743.0, 4977377.0, 24176234.0, -18804227.0 
TOI-732_W_2019-12-13.fits, 1613639982.237381, 11.2, 155.02410290937743, -11.82932318845465, 272.6588267840182, 29.443431307938432, 2.0343230603504288, 1.0947710246085876, 155.27835960094322, -12.116018224208432, 0.2542566915657858, -0.2866950357537821, 32106.79067259492, 223.9300000000003, 21085486.0, -680069.0, 21055263.0, -682074.0, 20945091.0, -24266171.0, 155.25869001708992, -11.861881806523085, 0.23458710771248548, -0.03255861806843541, 19598.990354386508, -1442.8199999999997, 3929919.0, 4208439.0, 3922775.0, 4206593.0, 3397102.0, -19308906.0, 155.15905146687527, -11.660839605185927, 0.13494855749783596, 0.16848358326872237, 18114.350694632914, -1445.9399999999996, 54995.0, 5065868.0, 49736.0, 5059183.0, -636096.0, -18129561.0, 154.90469408266125, -11.82462224262507, -0.11940882671618169, 0.004700945829579695, 9922.612518239861, -2467.4599999999996, 7443004.0, 16617391.0, 7458218.0, 16614492.0, 7820298.0, -6165573.0, 154.89812241109144, -12.168351230257091, -0.12598049828599756, -0.3390280418024414, 30534.16932191639, 314.9800000000005, 23440397.0, 4985880.0, 23436027.0, 4977025.0, 24177518.0, -18804579.0 
TOI-732_W_2019-12-13.fits, 1613640192.161739, 11.1, 155.02410299133612, -11.829323222031867, 272.2120986100482, 28.678926234061688, 2.0837637832843985, 1.1100789505696311, 155.27835968286865, -12.116018257869122, 0.2542566915325324, -0.28669503583725486, 32106.011190047087, 223.9300000000003, 21084878.0, -679566.0, 21053844.0, -682906.0, 20943672.0, -24267003.0, 155.25869009906768, -11.86188184016916, 0.23458710773155644, -0.03255861813729233, 19598.17003812691, -1442.8199999999997, 3930158.0, 4209314.0, 3921847.0, 4207454.0, 3396174.0, -19308045.0, 155.15905154888463, -11.660839638783028, 0.13494855754851187, 0.1684835832488396, 18114.16698169889, -1445.9399999999996, 55970.0, 5066019.0, 49713.0, 5060085.0, -636119.0, -18128659.0, 154.90469416397636, -11.824622276617434, -0.11940882735976288, 0.004700945414432667, 9923.424664889095, -2467.4599999999996, 7443463.0, 16616658.0, 7457747.0, 16616704.0, 7819827.0, -6163361.0, 154.89812249292223, -12.16835126379389, -0.12598049841389525, -0.33902804176202217, 30534.08136545793, 314.9800000000005, 23439919.0, 4985409.0, 23435553.0, 4977313.0, 24177044.0, -18804291.0 
TOI-732_W_2019-12-13.fits, 1613640292.133472, 11.1, 155.0241030303671, -11.829323238022258, 272.00069070221844, 28.314764384937117, 2.1083031935684327, 1.1173690044651063, 155.2783597218838, -12.116018273899265, 0.2542566915167015, -0.2866950358770062, 32105.62641476945, 223.9300000000003, 21084577.0, -679318.0, 21054787.0, -682087.0, 20944615.0, -24266184.0, 155.25869013810774, -11.861881856192342, 0.2345871077406514, -0.032558618170083875, 19597.765845316055, -1442.8199999999997, 3930276.0, 4209746.0, 3922950.0, 4207907.0, 3397277.0, -19307592.0, 155.15905158793973, -11.660839654782887, 0.1349485575726419, 0.16848358323937163, 18114.0774973092, -1445.9399999999996, 56450.0, 5066092.0, 49949.0, 5059048.0, -635883.0, -18129696.0, 154.90469420270088, -11.824622292805534, -0.11940882766620575, 0.0047009452167241506, 9923.824900011628, -2467.4599999999996, 7443687.0, 16616296.0, 7455854.0, 16616497.0, 7817934.0, -6163568.0, 154.89812253189226, -12.168351279765032, -0.1259804984748314, -0.33902804174277357, 30534.036854294536, 314.9800000000005, 23439681.0, 4985176.0, 23434938.0, 4977556.0, 24176429.0, -18804048.0 
TOI-1883_W_2021-01-09.fits, 1610255708.607011, 12.6, 134.4990529573435, -12.900631747699052, 46.58196887169674, 67.59179861921147, 1.0816757369262833, -0.287926488831447, 134.54129004659842, -13.216170334366325, 0.0422370892549111, -0.3155385866672731, 26932.18871827877, 339.97999999999956, 3538878.0, -3150727.0, 3553751.0, -3151638.0, 3443579.0, -26735735.0, 134.72767656898998, -13.135487423401218, 0.22862361164646927, -0.2348556757021658, 27399.035245250343, 395.22999999999956, -12537458.0, -580340.0, -12542066.0, -583850.0, -13067739.0, -24099349.0, 134.55303821554088, -12.654907659094924, 0.05398525819737188, 0.24572408860412764, 21273.46527263256, 290.14999999999964, 9337091.0, 3729002.0, 9343791.0, 3729912.0, 8657959.0, -19458832.0, 134.3750286285278, -12.74861524872863, -0.12402432881572167, 0.15201649897042202, 16439.210484241175, 367.90999999999985, 355633.0, 6332614.0, 370210.0, 6329370.0, 732290.0, -16450695.0, 134.33936743651992, -13.012270037209065, -0.15968552082358656, -0.11163828951001342, 16201.843451588498, -1134.3500000000004, 4248264.0, 8325628.0, 4253064.0, 8317500.0, 4994555.0, -15464104.0 
TOI-1883_W_2021-01-09.fits, 1610682495.403304, 17.3, 134.499213924499, -12.900684528331432, 69.24126682487402, 55.02848391104954, 1.2203499360160286, -0.5820680196349128, 134.54145070619276, -13.216223144004488, 0.04223678169375944, -0.31553861567305574, 26931.83249774344, 339.97999999999956, 3544484.0, -3149626.0, 3555690.0, -3143983.0, 3445518.0, -26728080.0, 134.72783722780716, -13.135540298432751, 0.2286233033081544, -0.2348557701013192, 27401.201040410313, 395.22999999999956, -12533961.0, -584699.0, -12538248.0, -578460.0, -13063921.0, -24093959.0, 134.55319944750747, -12.654960476768341, 0.05398552300846404, 0.24572405156309074, 21275.204800130174, 290.14999999999964, 9335409.0, 3726351.0, 9339320.0, 3733430.0, 8653488.0, -19455314.0, 134.37518972675042, -12.748667881390302, -0.12402419774858231, 0.1520166469411297, 16437.365619280692, 367.90999999999985, 352733.0, 6334336.0, 363864.0, 6334250.0, 725944.0, -16445815.0, 134.33952839537505, -13.012322642988357, -0.15968552912394784, -0.11163811465692497, 16197.953297739148, -1134.3500000000004, 4249549.0, 8330135.0, 4254219.0, 8324838.0, 4995710.0, -15456766.0 
HD203741_W, 1565677240.28183, 14.8, 321.48469651109224, -26.968187538911817, 270.1893935998336, 68.44415847480015, 1.0751995335670392, 0.4249919163273147, 321.43895745436197, -27.26628554153309, -0.04573905673026957, -0.2980980026212734, 25469.034625500975, 82.0, -3386889.0, -1688358.0, -3377348.0, -1691113.0, -3487520.0, -25275210.0, 321.73093592504546, -26.975479458504715, 0.24623941395321935, -0.007291919592898211, 18576.032400122003, -606.0100000000002, 5677624.0, 5662838.0, 5675954.0, 5657760.0, 5150281.0, -17857739.0, 321.4098963431934, -26.84799348021784, -0.07480016789884303, 0.12019405869397559, 11629.778313154538, -529.7700000000004, 11264804.0, 18296705.0, 11279770.0, 18285588.0, 10593938.0, -4903156.0, 321.3221247762112, -26.6494314679404, -0.16257173488105536, 0.31875607097141767, 29648.613538543636, 221.94999999999982, -6277824.0, -6320848.0, -6293283.0, -6314350.0, -5931203.0, -29094415.0, 321.07318220438634, -26.832778856648584, -0.4115143067058966, 0.13540868226323255, 33120.92371804935, -1000.0299999999997, -21131288.0, -2338489.0, -21139169.0, -2324221.0, -20397678.0, -26105825.0 
TOI-1224_W_2020-12-08.fits, 1615247844.211431, 15.7, 36.315219824720174, -80.8511573744384, 189.433824719929, 33.605873811008955, 1.806760022667647, 1.0332690552613657, 37.83766161135242, -81.08147160833475, 1.5224417866322426, -0.23031423389635108, 28089.769748253108, -1767.9499999999998, 20008207.0, 3803010.0, 19946350.0, 3768819.0, 19836178.0, -19815278.0, 37.02758331054508, -80.80502036109722, 0.712363485824909, 0.04613701334118048, 10346.186194857457, -2674.88, 7144340.0, 15560880.0, 7131075.0, 15532080.0, 6605402.0, -7983419.0, 35.91521160080797, -80.67131931887586, -0.40000822391220225, 0.1798380555625414, 16157.071847707639, -1886.83, 14104725.0, 14134593.0, 14084840.0, 14099480.0, 13399008.0, -9089264.0, 34.811565805011156, -80.57275058463763, -1.5036540197090176, 0.27840678980076916, 31271.21717066423, -2440.71, 2814786.0, -8374769.0, 2717837.0, -8365190.0, 3079917.0, -31145255.0, 36.413278985315806, -81.08070010328606, 0.09805916059563202, -0.2295427288476617, 19479.212550234854, -2919.31, 18186681.0, 18981576.0, 18164284.0, 18928994.0, 18905775.0, -4852610.0 
HD199385_W, 1565683300.3589764, 14.8, 314.61850739215936, -17.767220654916873, 269.3119056878536, 37.396083255868874, 1.6465742563319228, 0.9867373736396114, 314.55835000829154, -18.036972459903257, -0.06015738386781777, -0.2697518049863845, 23337.47754182659, 918.8500000000004, -4786456.0, 719518.0, -4780932.0, 716352.0, -4891104.0, -22867745.0, 314.8528657693439, -17.903584684126358, 0.23435837718454877, -0.13636402920948498, 22113.663026260907, -182.45999999999913, -4600463.0, 1995945.0, -4612184.0, 1996220.0, -5137857.0, -21519279.0, 314.83086738896185, -17.64198459930739, 0.2123599968024905, 0.12523605560948425, 20129.097146313292, -421.3399999999997, -6937787.0, 4525489.0, -6945520.0, 4524900.0, -7631352.0, -18663844.0, 314.3922399424632, -17.51662171812608, -0.2262674496961381, 0.25059893679079437, 27999.8396734965, 291.6100000000006, 1975288.0, -5162678.0, 1947027.0, -5148730.0, 2309107.0, -27928795.0, 314.3644033086495, -17.783428032989722, -0.25410408350984426, -0.01620737807284911, 20539.28315471139, 26.090000000000146, -5684258.0, 3823588.0, -5683687.0, 3834311.0, -4942196.0, -19947293.0 
HD9468_W, 1565255883.0125406, 2.0, 23.071157365565462, -59.49201531391919, 182.31411827155654, 59.72760142216365, 1.1578918734157377, 0.04017149277342665, 22.84579443500357, -59.725159914023074, -0.22536293056189294, -0.23314460010388416, 21974.627436653893, -1258.8999999999996, -9562648.0, 3793132.0, -9574440.0, 3783366.0, -9684612.0, -19800731.0, 23.47558921682911, -59.743898523894025, 0.40443185126364867, -0.25188320997483515, 27471.646103829342, -1900.1999999999998, -14475658.0, 489571.0, -14484247.0, 482660.0, -15009920.0, -23032839.0, 23.489822687532016, -59.381553327046724, 0.4186653219665537, 0.11046198687246545, 20290.14008673708, -1735.7999999999993, -8482693.0, 5049789.0, -8472210.0, 5037626.0, -9158042.0, -18151118.0, 22.65816716455066, -59.13370868472681, -0.4129902010148001, 0.3583066291923771, 35188.18274212586, -1280.3099999999995, -3674583.0, -12305443.0, -3682825.0, -12315070.0, -3320745.0, -35095135.0, 22.286363203800764, -59.569448422227, -0.7847941617646974, -0.07743310830780814, 34327.564979331495, -1436.2599999999993, -4598727.0, -10375772.0, -4607860.0, -10385015.0, -3866369.0, -34166619.0 
HD97_W, 1565596778.2808077, 8.2, 1.6916856534123874, -19.562083861763142, 321.47737513432014, 77.90148329462252, 1.0227158871062638, 0.13905049557040788, 1.6435551009764686, -19.900086671534854, -0.048130552435918794, -0.33800280977171226, 28859.459893509396, -235.01999999999953, -3781929.0, -5062057.0, -3773240.0, -5080027.0, -3883412.0, -28664124.0, 1.9170057288455855, -19.740401583603827, 0.2253200754331981, -0.17831772184068484, 23453.98118308555, -44.349999999999454, -8264038.0, 1761539.0, -8276443.0, 1750570.0, -8802116.0, -21764929.0, 2.029769950021957, -19.44236107435444, 0.3380842966095696, 0.11972278740870124, 28821.636371378114, 318.65000000000055, -15232940.0, -903773.0, -15237082.0, -903877.0, -15922914.0, -24092621.0, 1.3398335668609627, -19.538902690053515, -0.35185208655142475, 0.02318117170962708, 28133.539865880426, 530.8000000000002, 21265463.0, 4691149.0, 21286019.0, 4684809.0, 21648099.0, -18095256.0, 1.5012838805378272, -19.75410048391402, -0.19040177287456017, -0.19201662215087723, 22229.290899602827, 362.1199999999999, 10128539.0, 4319350.0, 10139486.0, 4304670.0, 10880977.0, -19476934.0 
TOI-1231_W_2020-03-16.fits, 1611645117.518148, 14.1, 157.0837428022234, -52.54989183841083, 189.04396415266166, 66.29760701965341, 1.0921253551308387, 0.10423936105961011, 157.3723076001428, -52.67908558760512, 0.2885647979193777, -0.12919374919429316, 18424.893692423535, -831.9799999999996, 14887812.0, 12618324.0, 14869181.0, 12613938.0, 14759009.0, -10970159.0, 157.44302450432457, -52.44539785542747, 0.35928170210115695, 0.10449398298335666, 20512.26504111517, -90.78999999999951, 14626857.0, 8614044.0, 14627666.0, 8611220.0, 14101993.0, -14904279.0, 157.10806363658884, -52.223345262237814, 0.02432083436542598, 0.3265465761730155, 27665.264907065768, -355.0399999999995, 15956947.0, 78967.0, 15953740.0, 72931.0, 15267908.0, -23115813.0, 156.95695444350142, -52.57517001368795, -0.12678835872199556, -0.025278175277122727, 6865.226775601958, -313.4499999999998, 6194633.0, 20682256.0, 6221447.0, 20665235.0, 6583527.0, -2114830.0, 157.0248901147456, -52.767065813845726, -0.058852687477809695, -0.21717397543489625, 18631.107315570993, -382.14999999999964, 15875038.0, 15236773.0, 15866058.0, 15223747.0, 16607549.0, -8557857.0 
