field,time,temperature,ra,dec,az,alt,airmass,ha,FU1_ra,FU1_dec,FU1_Delta_ra,FU1_Delta_dec,FU1_distance,FU1_Delta_Teff,FU1_X_calculated,FU1_Y_calculated,FU1_X_observed,FU1_Y_observed,FU1_Delta_X,FU1_Delta_Y,FU2_ra,FU2_dec,FU2_Delta_ra,FU2_Delta_dec,FU2_distance,FU2_Delta_Teff,FU2_X_calculated,FU2_Y_calculated,FU2_X_observed,FU2_Y_observed,FU2_Delta_X,FU2_Delta_Y,FU3_ra,FU3_dec,FU3_Delta_ra,FU3_Delta_dec,FU3_distance,FU3_Delta_Teff,FU3_X_calculated,FU3_Y_calculated,FU3_X_observed,FU3_Y_observed,FU3_Delta_X,FU3_Delta_Y,FU4_ra,FU4_dec,FU4_Delta_ra,FU4_Delta_dec,FU4_distance,FU4_Delta_Teff,FU4_X_calculated,FU4_Y_calculated,FU4_X_observed,FU4_Y_observed,FU4_Delta_X,FU4_Delta_Y,FU5_ra,FU5_dec,FU5_Delta_ra,FU5_Delta_dec,FU5_distance,FU5_Delta_Teff,FU5_X_calculated,FU5_Y_calculated,FU5_X_observed,FU5_Y_observed,FU5_Delta_X,FU5_Delta_Y 
TOI-654_W_2020-01-23.fits,1612595286.661363,16.1,165.09391172616097,-5.5143018072209,341.17822910928913,65.12862334091783,1.1022268703152767,0.13683182899664792,165.18187915441374,-5.892721228932881,0.08796742825276738,-0.37841942171198184,32895.99245442841,-568.1700000000001,7965372.0,-8622847.0,7967425.0,-8619532.0,7250464.0,-32059502.0,165.33170971639953,-5.582686642793111,0.23779799023856185,-0.06838483557221142,20859.934083394648,-1279.5100000000002,1379239.0,2023531.0,1384145.0,2026130.0,535592.0,-20836217.0,165.2352214556693,-5.331237389629023,0.14130972950832188,0.18306441759187653,19555.48988751684,-1282.1800000000003,-241591.0,3874498.0,-240661.0,3878579.0,-618045.0,-19528590.0,164.9810879876322,-5.337736195970854,-0.11282373852876049,0.17656561125004533,17727.284066886226,-1278.5,-1435123.0,5624788.0,-1425250.0,5629378.0,-1154840.0,-17675462.0,164.99204316279818,-5.66134776555036,-0.10186856336278538,-0.14704595832946055,15119.453204470077,-2491.9700000000003,9131006.0,11470763.0,9133337.0,11470974.0,9103610.0,-12053901.0
TOI-654_W_2020-01-23.fits,1612595426.569075,16.1,165.0939117823854,-5.5143018311059135,339.859431455683,64.95853950016398,1.103750647138102,0.14703406047597833,165.1818792105625,-5.8927212528255035,0.08796742817710879,-0.37841942171959,32895.94720149166,-568.1700000000001,7965229.0,-8622833.0,7967717.0,-8618779.0,7250756.0,-32058749.0,165.33170977258914,-5.582686666676584,0.23779799020374526,-0.06838483557067043,20859.78418287096,-1279.5100000000002,1379210.0,2023681.0,1384329.0,2026013.0,535776.0,-20836334.0,165.23522151187134,-5.331237413487544,0.141309729485954,0.1830644176183691,19555.405621038022,-1282.1800000000003,-241455.0,3874578.0,-240363.0,3878003.0,-617747.0,-19529166.0,164.98108804383008,-5.337736219807353,-0.11282373855530636,0.1765656112985603,17727.376210794995,-1278.5,-1435002.0,5624687.0,-1425987.0,5628571.0,-1155577.0,-17676269.0,164.99204321909278,-5.661347789715834,-0.10186856329261218,-0.14704595860992065,15119.531250494643,-2491.9700000000003,9130950.0,11470622.0,9132583.0,11471057.0,9102856.0,-12053818.0
TOI-654_W_2020-01-23.fits,1612595567.189499,16.1,165.0939118388963,-5.514301855112603,338.55082604842124,64.77655504250856,1.1053965164963435,0.15728826370387908,165.18187926699727,-5.892721276839842,0.08796742810096703,-0.37841942172723897,32895.90079111616,-568.1700000000001,7965088.0,-8622817.0,7966641.0,-8618119.0,7249680.0,-32058089.0,165.33170982906495,-5.582686690681724,0.23779799016864445,-0.06838483556912145,20859.63288167297,-1279.5100000000002,1379183.0,2023831.0,1384323.0,2026865.0,535770.0,-20835482.0,165.23522156835966,-5.331237437467607,0.14130972946335874,0.1830644176449958,19555.32135545541,-1282.1800000000003,-241315.0,3874658.0,-240298.0,3878487.0,-617682.0,-19528682.0,164.98108810031417,-5.337736243765277,-0.11282373858213646,0.17656561134732573,17727.46979110158,-1278.5,-1434878.0,5624585.0,-1425709.0,5628602.0,-1155299.0,-17676238.0,164.99204327567412,-5.661347814004414,-0.10186856322218318,-0.1470459588918116,15119.609225428809,-2491.9700000000003,9130893.0,11470482.0,9132090.0,11470962.0,9102363.0,-12053913.0
TOI-654_W_2020-01-23.fits,1612595707.097444,16.1,165.09391189512087,-5.514301878997655,337.2663310285575,64.58475119797096,1.10714862212945,0.1674905121691305,165.18187932314612,-5.892721300732502,0.08796742802525159,-0.3784194217348471,32895.853680802604,-568.1700000000001,7964949.0,-8622801.0,7967011.0,-8618301.0,7250050.0,-32058271.0,165.33170988525467,-5.582686714565238,0.23779799013379943,-0.06838483556758312,20859.481681629222,-1279.5100000000002,1379158.0,2023981.0,1384153.0,2026369.0,535600.0,-20835978.0,165.2352216245618,-5.331237461326171,0.141309729440934,0.18306441767148396,19555.237930546482,-1282.1800000000003,-241174.0,3874737.0,-240709.0,3878503.0,-618093.0,-19528666.0,164.9810881565121,-5.337736267601811,-0.1128237386087676,0.17656561139584337,17727.563881593658,-1278.5,-1434755.0,5624483.0,-1426018.0,5629005.0,-1155608.0,-17675835.0,164.99204333196874,-5.661347838169929,-0.10186856315212367,-0.14704595917227437,15119.686351813218,-2491.9700000000003,9130837.0,11470343.0,9132701.0,11471325.0,9102974.0,-12053550.0
TOI-654_W_2020-01-23.fits,1612595847.718197,16.0,165.09391195163192,-5.514301903004399,335.9934418053559,64.3814192082347,1.1090257049568784,0.1777447394067525,165.181879379581,-5.892721324746893,0.08796742794908141,-0.3784194217424943,32895.80537716451,-568.1700000000001,7964812.0,-8622782.0,7967077.0,-8618722.0,7250116.0,-32058692.0,165.33170994173068,-5.58268673857043,0.23779799009875546,-0.06838483556603148,20859.32901012513,-1279.5100000000002,1379135.0,2024133.0,1384502.0,2026455.0,535949.0,-20835892.0,165.23522168105026,-5.3312374853062865,0.14130972941833875,0.18306441769811244,19555.154482204776,-1282.1800000000003,-241030.0,3874816.0,-240620.0,3878031.0,-618004.0,-19529138.0,164.98108821299638,-5.33773629155979,-0.11282373863554085,0.1765656114446088,17727.659463827018,-1278.5,-1434629.0,5624379.0,-1426337.0,5628510.0,-1155927.0,-17676330.0,164.99204338855023,-5.6613478624585625,-0.10186856308169467,-0.14704595945416354,15119.76342806838,-2491.9700000000003,9130780.0,11470203.0,9132207.0,11471022.0,9102480.0,-12053853.0
TOI-654_W_2020-01-23.fits,1612595987.6261,16.0,165.0939120078564,-5.514301926889446,334.7455633044188,64.16886960642216,1.1110096816793809,0.1879469847947022,165.18187943572985,-5.892721348639549,0.08796742787345124,-0.37841942175010335,32895.756356007776,-568.1700000000001,7964677.0,-8622763.0,7967541.0,-8619502.0,7250580.0,-32059472.0,165.33170999792034,-5.5826867624539345,0.23779799006393887,-0.06838483556448871,20859.176382310332,-1279.5100000000002,1379115.0,2024285.0,1383978.0,2025810.0,535425.0,-20836537.0,165.23522173725235,-5.3312375091648425,0.14130972939594244,0.18306441772460325,19555.071842461737,-1282.1800000000003,-240884.0,3874894.0,-241458.0,3878309.0,-618842.0,-19528860.0,164.9810882691943,-5.337736315396318,-0.11282373866211515,0.17656561149312733,17727.755592224305,-1278.5,-1434502.0,5624274.0,-1426235.0,5629121.0,-1155825.0,-17675719.0,164.99204344484488,-5.661347886624071,-0.10186856301152147,-0.14704595973462542,15119.839685255814,-2491.9700000000003,9130724.0,11470065.0,9133075.0,11471363.0,9103348.0,-12053512.0
TOI-654_W_2020-01-23.fits,1612596128.246725,16.0,165.0939120643674,-5.514301950896169,333.51040825510506,63.945191754177586,1.1131217848399255,0.19820120269621824,165.1818794921647,-5.892721372653918,0.08796742779730948,-0.3784194217577497,32895.7061032846,-568.1700000000001,7964543.0,-8622741.0,7966538.0,-8618929.0,7249577.0,-32058899.0,165.33171005439627,-5.582686786459108,0.23779799002886648,-0.06838483556293973,20859.022209754643,-1279.5100000000002,1379096.0,2024439.0,1384082.0,2026399.0,535529.0,-20835948.0,165.23522179374078,-5.331237533144939,0.1413097293733756,0.18306441775122995,19554.989155311578,-1282.1800000000003,-240735.0,3874972.0,-240672.0,3878280.0,-618056.0,-19528889.0,164.9810883256785,-5.337736339354278,-0.1128237386888884,0.176565611541891,17727.85327052697,-1278.5,-1434374.0,5624167.0,-1426234.0,5628187.0,-1155824.0,-17676653.0,164.99204350142628,-5.661347910912684,-0.1018685629411209,-0.1470459600165155,15119.91591279883,-2491.9700000000003,9130667.0,11469926.0,9132435.0,11470757.0,9102708.0,-12054118.0
TOI-654_W_2020-01-23.fits,1612596267.493571,16.0,165.0939121203263,-5.51430197466836,332.3065188841941,63.714029492451026,1.1153309107262184,0.20835524304681638,165.18187954804824,-5.892721396433684,0.08796742772193511,-0.37841942176532406,32895.65535666257,-568.1700000000001,7964413.0,-8622719.0,7966672.0,-8618726.0,7249711.0,-32058696.0,165.33171011032047,-5.582686810229765,0.23779798999416357,-0.06838483556140496,20858.868752027323,-1279.5100000000002,1379081.0,2024592.0,1384162.0,2026469.0,535609.0,-20835878.0,165.23522184967734,-5.331237556890765,0.14130972935103614,0.18306441777759463,19554.90763137881,-1282.1800000000003,-240586.0,3875049.0,-241062.0,3877947.0,-618446.0,-19529222.0,164.98108838161087,-5.337736363078178,-0.11282373871543427,0.17656561159018214,17727.95106648945,-1278.5,-1434246.0,5624061.0,-1426882.0,5628544.0,-1156472.0,-17676296.0,164.99204355745493,-5.661347934964012,-0.10186856287137402,-0.1470459602956522,15119.99099467299,-2491.9700000000003,9130610.0,11469790.0,9132741.0,11471209.0,9103014.0,-12053666.0
TOI-654_W_2020-01-23.fits,1612596408.114066,16.0,165.0939121768372,-5.5143019986750605,331.1104254573072,63.47108114391636,1.1176817903215908,0.21860945145568164,165.18187960448307,-5.892721420448029,0.08796742764587862,-0.3784194217729686,32895.60309924855,-568.1700000000001,7964283.0,-8622695.0,7966275.0,-8619464.0,7249314.0,-32059434.0,165.33171016679634,-5.5826868342349165,0.23779798995914803,-0.06838483555985597,20858.71294697055,-1279.5100000000002,1379067.0,2024747.0,1383871.0,2026614.0,535318.0,-20835733.0,165.2352219061657,-5.3312375808708365,0.14130972932849772,0.183064417804224,19554.825648462134,-1282.1800000000003,-240432.0,3875126.0,-241077.0,3878054.0,-618461.0,-19529115.0,164.98108843809507,-5.337736387036113,-0.11282373874212226,0.17656561163894757,17728.050935199044,-1278.5,-1434115.0,5623952.0,-1426154.0,5628406.0,-1155744.0,-17676434.0,164.99204361403628,-5.661347959252602,-0.1018685628009166,-0.14704596057754138,15120.066424385626,-2491.9700000000003,9130553.0,11469652.0,9132464.0,11470265.0,9102737.0,-12054610.0
TOI-654_W_2020-01-23.fits,1612596548.734607,16.1,165.0939122333481,-5.514302022681768,329.93431867546724,63.2188419468433,1.1201544376626302,0.2288636632373799,165.1818796609179,-5.892721444462386,0.0879674275697937,-0.3784194217806176,32895.54981035182,-568.1700000000001,7964154.0,-8622669.0,7965742.0,-8619403.0,7248781.0,-32059373.0,165.33171022327227,-5.582686858240074,0.2377979899241609,-0.0683848355583061,20858.556269146426,-1279.5100000000002,1379055.0,2024904.0,1383662.0,2026962.0,535109.0,-20835385.0,165.23522196265407,-5.3312376048509185,0.1413097293059593,0.1830644178308498,19554.743998768707,-1282.1800000000003,-240275.0,3875203.0,-240816.0,3878511.0,-618200.0,-19528658.0,164.9810884945792,-5.337736410994056,-0.11282373876889551,0.17656561168771212,17728.15194373403,-1278.5,-1433983.0,5623842.0,-1425868.0,5628545.0,-1155458.0,-17676295.0,164.99204367061768,-5.661347983541201,-0.10186856273043077,-0.14704596085943233,15120.14147138914,-2491.9700000000003,9130496.0,11469514.0,9132256.0,11470159.0,9102529.0,-12054716.0
TOI-654_W_2020-01-23.fits,1612596688.642485,16.2,165.09391228957264,-5.51430204656681,328.78416199271226,62.95892094181843,1.1227366751441676,0.239065906799802,165.1818797170667,-5.892721468355036,0.08796742749404984,-0.37841942178822663,32895.49575107065,-568.1700000000001,7964029.0,-8622642.0,7965653.0,-8618963.0,7248692.0,-32058933.0,165.33171027946196,-5.582686882123576,0.23779798988931589,-0.068384835556766,20858.39948369097,-1279.5100000000002,1379046.0,2025060.0,1383670.0,2026714.0,535117.0,-20835633.0,165.23522201885618,-5.331237628709469,0.14130972928353458,0.18306441785734062,19554.66308011116,-1282.1800000000003,-240117.0,3875279.0,-241230.0,3878537.0,-618614.0,-19528632.0,164.98108855077714,-5.33773643483058,-0.11282373879549823,0.17656561173622976,17728.25359843016,-1278.5,-1433850.0,5623731.0,-1426048.0,5628941.0,-1155638.0,-17675899.0,164.9920437269123,-5.661348007706702,-0.10186856266034283,-0.14704596113989243,15120.215770062197,-2491.9700000000003,9130438.0,11469378.0,9132635.0,11470448.0,9102908.0,-12054427.0
TOI-654_W_2020-01-23.fits,1612596829.263334,16.3,165.0939123460837,-5.514302070573572,327.6483311776651,62.688930199242286,1.1254561718182192,0.2493201410439161,165.1818797735017,-5.8927214923694455,0.08796742741799335,-0.37841942179587384,32895.44035300447,-568.1700000000001,7963904.0,-8622614.0,7966217.0,-8619485.0,7249256.0,-32059455.0,165.33171033593794,-5.5826869061287905,0.2377979898542435,-0.06838483555521879,20858.240956554397,-1279.5100000000002,1379039.0,2025218.0,1383319.0,2026312.0,534766.0,-20836035.0,165.2352220753447,-5.331237652689605,0.14130972926099616,0.18306441788396643,19554.582054446433,-1282.1800000000003,-239955.0,3875355.0,-241671.0,3878664.0,-619055.0,-19528505.0,164.98108860726143,-5.337736458788577,-0.11282373882227148,0.1765656117849943,17728.356962953047,-1278.5,-1433715.0,5623619.0,-1426476.0,5629284.0,-1156066.0,-17675556.0,164.9920437834938,-5.661348031995356,-0.10186856258988541,-0.14704596142178428,15120.290089275373,-2491.9700000000003,9130381.0,11469241.0,9133029.0,11470877.0,9103302.0,-12053998.0
TOI-654_W_2020-01-23.fits,1612596969.171145,16.3,165.0939124023082,-5.514302094458603,326.5383843255709,62.41186495867208,1.1282867688934408,0.2595223797209873,165.18187982965046,-5.8927215162620845,0.0879674273422495,-0.3784194218034811,32895.38415985216,-568.1700000000001,7963782.0,-8622584.0,7965941.0,-8619006.0,7248980.0,-32058976.0,165.3317103921276,-5.582686930012277,0.23779798981939848,-0.06838483555367336,20858.08225841832,-1279.5100000000002,1379035.0,2025377.0,1383943.0,2026547.0,535390.0,-20835800.0,165.23522213154675,-5.3312376765481435,0.141309729238543,0.1830644179104599,19554.501730100004,-1282.1800000000003,-239791.0,3875431.0,-241620.0,3878099.0,-619004.0,-19529070.0,164.9810886634593,-5.3377364826250915,-0.11282373884890262,0.17656561183351194,17728.46101753849,-1278.5,-1433579.0,5623506.0,-1427111.0,5628825.0,-1156701.0,-17676015.0,164.9920438397884,-5.661348056160847,-0.10186856251979748,-0.1470459617022435,15120.363686993442,-2491.9700000000003,9130323.0,11469105.0,9132431.0,11470925.0,9102704.0,-12053950.0
TOI-654_W_2020-01-23.fits,1612597108.366278,16.3,165.09391245824634,-5.514302118221963,325.45400077883596,62.12810524891394,1.1312280449167764,0.2696726491008305,165.18187988551324,-5.892721540033017,0.08796742726690354,-0.3784194218110546,32895.32716935683,-568.1700000000001,7963662.0,-8622553.0,7965089.0,-8619761.0,7248128.0,-32059731.0,165.331710448031,-5.582686953774107,0.23779798978466715,-0.06838483555214392,20857.92336652895,-1279.5100000000002,1379032.0,2025536.0,1383684.0,2026935.0,535131.0,-20835412.0,165.2352221874625,-5.3312377002851505,0.14130972921617513,0.18306441793681216,19554.422089315052,-1282.1800000000003,-239626.0,3875505.0,-241197.0,3878234.0,-618581.0,-19528935.0,164.98108871937094,-5.337736506340181,-0.11282373887539165,0.17656561188178177,17728.56577289349,-1278.5,-1433443.0,5623392.0,-1426256.0,5628339.0,-1155846.0,-17676501.0,164.99204389579626,-5.6613480802032425,-0.10186856245007903,-0.14704596198127984,15120.436580038328,-2491.9700000000003,9130265.0,11468970.0,9132677.0,11470045.0,9102950.0,-12054830.0
TOI-654_W_2020-01-23.fits,1612597248.986716,16.4,165.0939125147572,-5.514302142228654,324.3786199326256,61.83348252948029,1.1343277102341571,0.2799268533718653,165.181879941948,-5.8927215640473545,0.08796742719081863,-0.3784194218187009,32895.26847836426,-568.1700000000001,7963542.0,-8622520.0,7964902.0,-8620084.0,7247941.0,-32060054.0,165.3317105045069,-5.582686977779247,0.23779798974970845,-0.06838483555059316,20857.761794171787,-1279.5100000000002,1379032.0,2025697.0,1383494.0,2026932.0,534941.0,-20835415.0,165.2352222439509,-5.331237724265214,0.14130972919369356,0.18306441796343975,19554.341897686823,-1282.1800000000003,-239456.0,3875580.0,-241807.0,3878478.0,-619191.0,-19528691.0,164.98108877585506,-5.337736530298108,-0.11282373890213648,0.17656561193054543,17728.67287759221,-1278.5,-1433303.0,5623275.0,-1426136.0,5629045.0,-1155726.0,-17675795.0,164.9920439523776,-5.661348104491823,-0.10186856237959319,-0.14704596226316902,15120.509896928635,-2491.9700000000003,9130207.0,11468834.0,9132527.0,11469572.0,9102800.0,-12055303.0
TOI-654_W_2020-01-23.fits,1612597388.894439,16.4,165.09391257098167,-5.514302166113671,323.3286439453714,61.53266399655508,1.1375412561464664,0.29012908563358786,165.1818799980968,-5.892721587939979,0.08796742711513161,-0.37841942182630817,32895.20895062545,-568.1700000000001,7963425.0,-8622485.0,7964045.0,-8618454.0,7247084.0,-32058424.0,165.33171056069648,-5.582687001662724,0.2377979897148066,-0.06838483554905306,20857.59995071125,-1279.5100000000002,1379034.0,2025859.0,1383347.0,2028104.0,534794.0,-20834243.0,165.2352223001529,-5.33123774812374,0.1413097291712404,0.18306441798993145,19554.26236330553,-1282.1800000000003,-239284.0,3875655.0,-240260.0,3878751.0,-617644.0,-19528418.0,164.9810888320529,-5.337736554134607,-0.11282373892876763,0.17656561197906395,17728.780743858755,-1278.5,-1433163.0,5623158.0,-1425810.0,5627924.0,-1155400.0,-17676916.0,164.9920440086722,-5.661348128657301,-0.10186856230947683,-0.14704596254363,15120.58253182682,-2491.9700000000003,9130148.0,11468699.0,9131002.0,11468756.0,9101275.0,-12056119.0
